UUID,PRODUCT_TYPE,PRODUCT_LAYOUT,PAGE_LOAD_TIME,PRODUCT_RATING,PURCHASE_DECISION,REVIEW_TEXT,REVIEW_QUALITY,REVIEW_SENTIMENT
dd61096c-431a-47d3-9a22-55ec1510e2ce,Books,Card,4.84,1,0,Poor quality. Not worth the money.,Good,-0.87
8993b3c4-1096-4b09-968e-f154480842a2,Sports,Card,4.59,2,1,Terrible product. Would not recommend.,Good,-0.9
2bada75a-cdd6-43f1-bd78-f425db084f5d,Toys,Card,3.84,2,0,Not as described. Very disappointed.,Good,-0.58
57b70620-acb0-4f54-89e2-6f95d806bc47,Home & Garden,List,1.04,4,1,Absolutely love it! Five stars!,Poor,0.55
836c0047-ba00-4736-b022-5957a8d93937,Home & Garden,Grid,4.26,3,0,Satisfactory. Nothing to write home about.,Fair,0.21
174ce207-c214-4092-bfd0-c18454b9bb7f,Clothing,Detailed,2.15,3,1,Satisfactory. Nothing to write home about.,Poor,-0.06
c36ee569-3590-4835-8b45-7ec89295c3dc,Sports,List,2.67,3,1,It's okay. Does what it's supposed to do.,Good,-0.18
72f3b067-74ad-4735-bc0e-e1191ad64326,Books,List,3.95,1,1,Waste of money. Returning it.,Poor,-0.99
fb2218e9-9d28-47a9-bd91-15d0997f2847,Sports,Card,0.77,2,1,Waste of money. Returning it.,Poor,-0.4
0c3551c2-2ff5-40b4-b6cf-0f128c4f6785,Books,Card,0.67,5,1,Love it! Exactly what I was looking for.,Fair,0.95
7255a108-5958-42bc-a8cc-ca7bbb5a38b4,Electronics,Card,3.14,1,1,Poor quality. Not worth the money.,Excellent,-0.43
e820f98a-a088-4661-942c-5177b6a5e650,Toys,Grid,2.12,5,1,Outstanding product. Will buy again.,Excellent,0.68
d97b3217-4af2-4724-a911-8d8d03d0ad4b,Clothing,Card,0.82,4,0,Outstanding product. Will buy again.,Good,0.56
39e0a50c-d31f-4627-8939-94227f17f794,Clothing,Detailed,4.15,1,0,Did not meet expectations at all.,Poor,-0.67
6154cb67-b489-464e-9d80-dab3018bda27,Clothing,List,2.97,2,1,Horrible experience. Don't buy this.,Fair,-0.91
404fa8d0-ec67-4cbf-a582-5958ab6551d7,Electronics,Card,1.7,5,1,Excellent quality and fast shipping.,Good,0.56
0f3f8b0c-864b-425f-ab57-8baddaebd56b,Home & Garden,Grid,1.9,5,0,Perfect! Exceeded my expectations.,Fair,0.56
fae61931-9729-4ec3-8ffd-2e596603d80c,Books,Detailed,4.78,4,1,Very happy with this purchase.,Good,0.56
3abd9b0f-7849-4649-9de9-a221d8702d46,Electronics,Card,1.44,3,1,Fair quality. Could be better.,Excellent,-0.09
356b2c34-837e-47cb-8009-5e3632328379,Sports,Detailed,4.67,2,1,Terrible product. Would not recommend.,Fair,-0.95
ea9e3165-bd00-4cc0-b2bf-acffb5a00982,Electronics,List,1.9,3,1,"Not bad, not great. Just average.",Fair,0.13
7c2db772-4004-49f2-8013-ac24a630539d,Sports,Grid,4.82,4,1,Amazing value for money. Very satisfied.,Fair,0.99
b4cb6c97-7549-4aa7-8ea1-24b9d791d09e,Home & Garden,Grid,3.93,1,0,Low quality materials. Avoid this.,Excellent,-0.95
85765f62-b97d-4415-8f48-ba7c9aa8c863,Toys,List,0.54,5,0,Perfect! Exceeded my expectations.,Good,0.64
81da40ff-4f4b-48b2-b6bd-d6cdcaa1e26c,Home & Garden,List,3.29,4,1,Perfect! Exceeded my expectations.,Poor,0.95
18c7f7a2-c247-494b-a479-99643ab35cac,Clothing,List,2.16,2,0,Low quality materials. Avoid this.,Poor,-0.42
88d7bea1-8fb6-4694-816c-836c68055c5d,Home & Garden,Grid,4.42,3,1,It's okay. Does what it's supposed to do.,Poor,-0.23
ee7cf8e0-f081-40a7-9396-59034dc94615,Home & Garden,Detailed,2.15,2,0,Horrible experience. Don't buy this.,Fair,-0.8
9a165cb5-490b-4869-9d17-e888ea8b66c5,Sports,Detailed,3.01,4,1,Outstanding product. Will buy again.,Fair,0.54
cfd7a302-6844-4a00-885f-aa2152ca8f4c,Books,Grid,4.65,1,1,Defective product. Very frustrating.,Poor,-0.71
02d20d5f-4a75-4084-b7c4-72996af597d0,Clothing,Card,4.8,5,1,Amazing value for money. Very satisfied.,Excellent,0.66
ba46f936-cfc4-4e78-b66b-920a02e81f71,Books,Detailed,1.37,2,0,Terrible product. Would not recommend.,Good,-0.55
013be312-fb7a-4490-9961-395f2db18fdd,Books,List,1.42,5,1,Great product! Highly recommend it.,Good,0.73
c85389b9-43ea-48a4-8400-1ad587d9de61,Electronics,List,0.88,2,0,Broke after a few uses. Very upset.,Fair,-0.49
41fa9c92-9277-4117-8c50-2ed035c86b14,Clothing,Card,1.23,4,0,Love it! Exactly what I was looking for.,Good,0.99
032d40ee-cbe9-4ffc-964c-801bac56df40,Sports,Grid,3.96,4,1,Fantastic! Works perfectly as described.,Excellent,0.68
14952263-9d4f-436c-a719-d47187f3c591,Electronics,List,3.0,4,1,Great product! Highly recommend it.,Good,0.64
2350d4b7-5525-4828-af53-007978dff468,Sports,Grid,1.43,3,1,Decent quality for the price.,Excellent,-0.0
b07ae392-5f17-42cc-a191-5ea52e512632,Sports,List,1.71,3,0,Fair quality. Could be better.,Fair,0.26
cc7969a6-7738-4eaf-9c10-6e29ea7d0d1d,Books,Card,1.47,5,1,Absolutely love it! Five stars!,Excellent,0.62
3e82e456-66f8-49eb-85d8-043c5ceb9e9d,Books,List,4.42,2,1,Defective product. Very frustrating.,Poor,-0.67
2903a291-c40d-4697-bc17-9136fa718c90,Clothing,Card,2.62,5,1,Outstanding product. Will buy again.,Good,0.84
e80a07a2-3788-4c14-9697-efad7b573232,Home & Garden,Detailed,3.72,1,1,Horrible experience. Don't buy this.,Fair,-0.48
01e3276e-1b44-472e-960c-ac133a6da963,Books,Card,3.12,4,0,Perfect! Exceeded my expectations.,Good,0.8
13d7b297-0944-41e2-82c4-9fd4696bf078,Electronics,List,3.23,4,1,Perfect! Exceeded my expectations.,Excellent,0.65
6942d9c5-79ec-4d46-83df-b6146253ac43,Clothing,Detailed,2.73,5,0,Excellent quality and fast shipping.,Good,0.87
7ef7241c-0b1c-47c1-aa00-2b61e269db8a,Electronics,Card,1.0,2,1,Did not meet expectations at all.,Fair,-0.76
dabbdced-6b19-46fc-9544-f4c3626030a6,Sports,Grid,1.04,5,1,Great product! Highly recommend it.,Excellent,1.0
3d6b5e6a-4d67-47f4-b7bb-9e35dd659401,Electronics,Card,2.51,1,0,Poor quality. Not worth the money.,Excellent,-0.67
d4cc8aa5-f06f-4541-a23b-9b266b46af80,Books,Grid,2.62,2,0,Terrible product. Would not recommend.,Good,-0.79
275a0765-3b87-48ad-ba94-cd0cde047dc5,Sports,Card,3.59,2,0,Horrible experience. Don't buy this.,Excellent,-0.43
21171e9b-84b5-46d9-b1ac-c5020ffecac3,Home & Garden,Card,1.97,1,0,Defective product. Very frustrating.,Excellent,-0.41
80c0b021-84a6-4dbf-91e0-b52662ea0ddd,Electronics,List,0.99,4,0,Perfect! Exceeded my expectations.,Excellent,0.95
131e2824-7ce8-413a-bf1f-d406f9dfa67d,Home & Garden,Detailed,3.88,2,1,Horrible experience. Don't buy this.,Poor,-0.77
4fde8313-5175-41ad-b3aa-947dd0d130dd,Books,Grid,1.86,1,0,Did not meet expectations at all.,Poor,-0.57
ba9529cb-5a71-4cdf-bbcb-afdf3c8be520,Toys,List,2.13,4,1,Love it! Exactly what I was looking for.,Fair,0.89
4fb93017-da6f-433a-abc4-1ebab25e4104,Clothing,Card,2.81,2,0,Did not meet expectations at all.,Excellent,-0.42
901ec00f-ec67-4fb7-a3e6-c1ec1f9e626c,Sports,Card,0.87,4,1,Outstanding product. Will buy again.,Excellent,0.82
dd55b3b8-2368-463f-af6e-e87863bd30ea,Electronics,Card,2.13,5,1,Outstanding product. Will buy again.,Good,0.73
2fefd10c-1cd3-4b39-98f3-472e05590c1b,Sports,Card,3.99,3,0,Decent quality for the price.,Fair,-0.21
8706501b-0422-4867-8f2e-07c469f90caf,Books,Grid,1.32,5,1,Superb quality and great design.,Good,0.9
5f6f56e9-5c1c-4fd3-b805-8198d500eedd,Home & Garden,Card,1.11,1,0,Horrible experience. Don't buy this.,Good,-0.81
4c631e08-5244-43d4-89a6-6c406140f714,Books,List,4.28,5,1,Absolutely love it! Five stars!,Excellent,0.56
061e5d1d-7818-4a6b-8a76-ebe0c498efc0,Clothing,List,3.43,2,0,Low quality materials. Avoid this.,Good,-0.73
0b6e0e37-448a-450e-8b6f-de7aeb060e6a,Clothing,List,0.73,1,0,Waste of money. Returning it.,Fair,-0.74
cd414555-ff4e-4ccd-9c75-b5ec79733acb,Home & Garden,Detailed,4.08,2,1,Poor quality. Not worth the money.,Good,-0.92
467a7d73-d45f-4c10-aa9d-87d1b6c4f15f,Books,List,0.82,3,1,It's alright. Does the job.,Good,0.11
38decfdd-5af6-435f-9934-1b1d3b1718a7,Sports,Detailed,1.42,3,1,It's okay. Does what it's supposed to do.,Poor,0.19
bb67fce8-a7b3-4a08-8abb-4f5d94d0b487,Books,List,4.8,5,1,Love it! Exactly what I was looking for.,Excellent,0.71
012f40ce-aeb7-4aff-9bb6-c8ea77ebfc9d,Sports,Detailed,4.23,4,1,Great product! Highly recommend it.,Good,0.67
d3eaf3f1-05b4-4d72-96cf-f9b89f798ce2,Electronics,Detailed,1.99,3,1,It's alright. Does the job.,Good,-0.19
9fc1114b-8e62-4f45-84ac-c7b0b138524b,Electronics,Detailed,1.21,3,0,It works fine. No complaints.,Poor,0.23
e31ae793-78ab-4964-ba5f-0b37f46db0e9,Electronics,Grid,3.93,5,1,Superb quality and great design.,Good,0.97
0e9d483c-2b2d-4d1e-8952-c1167f744a50,Clothing,Card,0.9,1,1,Defective product. Very frustrating.,Poor,-0.65
b5755c98-679b-4f46-a3e7-73816d95427a,Home & Garden,Grid,4.3,1,0,Not as described. Very disappointed.,Poor,-0.64
7ff1fa98-e846-4f76-9b2f-54ab44e917d4,Home & Garden,Grid,4.11,4,1,Love it! Exactly what I was looking for.,Fair,0.83
13279461-80c5-4c65-b719-02536e69036a,Clothing,Card,4.86,1,0,Waste of money. Returning it.,Good,-0.94
97ebf8de-7b0a-48dd-b8b7-2378b468c985,Clothing,Card,3.33,2,1,Terrible product. Would not recommend.,Fair,-0.43
4d554e4a-8cc0-473d-bbda-2478b0229327,Home & Garden,Grid,1.02,1,0,Broke after a few uses. Very upset.,Excellent,-0.46
a4b01bd3-efbf-4e37-aae5-9a069b4a2e69,Clothing,Grid,0.84,4,1,Excellent quality and fast shipping.,Good,0.82
9b434d30-65c4-447e-8fff-51b142d47696,Clothing,List,4.48,2,0,Disappointed with this purchase.,Good,-0.84
19a47467-6413-4113-a70b-ea9a0033635a,Sports,Detailed,0.63,4,1,Amazing value for money. Very satisfied.,Excellent,0.89
8fd8b7ef-1aab-4df9-af66-ce047c20c12c,Books,Detailed,4.14,1,1,Disappointed with this purchase.,Fair,-0.61
ba05e890-8a48-4184-b1b9-d2b0efd9fc35,Electronics,Detailed,0.74,3,1,"Not bad, not great. Just average.",Poor,0.13
b5ba1dfc-4754-4098-a88a-183c799cd587,Home & Garden,Grid,0.9,2,0,Disappointed with this purchase.,Good,-0.89
2f0a807b-2673-4c8c-907c-7dcf96b75c20,Toys,Grid,3.47,3,1,Acceptable product. Met basic expectations.,Good,-0.28
e1211268-1a5d-4799-a5b0-f6a5a3b545cd,Sports,List,1.95,1,0,Not as described. Very disappointed.,Good,-0.73
a13d43e2-78fc-4022-946c-a5718d7518d9,Home & Garden,Card,1.2,3,0,It works fine. No complaints.,Poor,0.09
df9ff388-0512-4e25-a68a-aef4beab1901,Electronics,Card,4.45,1,1,Defective product. Very frustrating.,Good,-0.92
eb62a5ef-eb58-4f78-8af5-f32fd20965da,Books,Card,2.93,2,1,Did not meet expectations at all.,Fair,-0.8
ed4f6de6-60e9-4cea-8b63-40cab8deaa23,Clothing,Detailed,4.05,5,0,Fantastic! Works perfectly as described.,Poor,0.66
5237a83e-2d6a-4d91-b42f-dbad92cd1eef,Sports,Card,1.96,4,1,Very happy with this purchase.,Excellent,0.76
73491a71-fdef-4391-a63f-f3cb6e4cbe34,Sports,List,4.45,5,1,Absolutely love it! Five stars!,Good,0.69
85e12df4-11a0-4808-975d-cb1d15c05e7b,Sports,Grid,1.31,2,0,Not as described. Very disappointed.,Poor,-0.64
33af04f9-f14b-4f19-a363-3bd22b512918,Toys,Card,3.28,1,1,Not as described. Very disappointed.,Fair,-0.72
8fe83052-b0e7-4ba3-9af5-12c3ffcd638d,Sports,Card,1.63,1,1,Broke after a few uses. Very upset.,Poor,-0.56
cf97411c-7c68-4eb3-9ebe-8fff40221b60,Books,Grid,4.45,3,0,It's okay. Does what it's supposed to do.,Excellent,0.09
1a5525a9-493a-4681-abdc-9d9a1a6d8173,Toys,List,3.0,1,1,Horrible experience. Don't buy this.,Excellent,-0.5
9bf2c016-1eec-43c4-bbfd-5b7577713ddc,Books,Grid,0.64,1,0,Defective product. Very frustrating.,Good,-0.53
15d89333-f9c2-438a-9eaf-ee1522a66045,Toys,List,2.63,1,1,Did not meet expectations at all.,Poor,-0.93
2c867da5-53d6-46ba-b0db-3336b124bc1a,Toys,Card,1.75,3,0,It works fine. No complaints.,Excellent,-0.15
3f49e775-d7b3-465e-9d2f-ad87d7875205,Toys,List,2.07,4,1,Excellent quality and fast shipping.,Excellent,0.57
78643642-ae2d-4e80-b219-c685c9a878b4,Home & Garden,Grid,4.81,1,0,Terrible product. Would not recommend.,Poor,-1.0
d08d4603-22d1-4713-8040-b15de9159346,Sports,List,0.82,3,1,"Not bad, not great. Just average.",Fair,-0.09
dd486acc-fe5c-424e-bbb1-76287ef5b89f,Electronics,Grid,0.53,5,1,Very happy with this purchase.,Good,0.77
996caf84-86f8-45a2-badc-9570b4c88095,Home & Garden,Grid,1.89,4,1,Love it! Exactly what I was looking for.,Fair,0.95
0b61cce2-63d9-4064-b778-edaa381242e0,Home & Garden,Detailed,4.05,2,1,Defective product. Very frustrating.,Good,-0.95
c8e339a4-294d-4be5-af23-cbb1f5a525e4,Home & Garden,Grid,3.75,4,1,Excellent quality and fast shipping.,Good,0.6
e659f13e-eb95-4d66-a2bd-b2ea2a7b39b3,Sports,Grid,1.57,4,0,Great product! Highly recommend it.,Fair,0.73
651b27fe-02fe-4301-bc61-cd1d9901aba7,Home & Garden,List,4.02,3,1,It works fine. No complaints.,Good,0.21
994c07b1-7c38-4ecc-bb91-5a74d28602cc,Sports,Card,1.01,3,1,Satisfactory. Nothing to write home about.,Good,0.1
36e213c6-e194-49ec-89bc-c554df7c6f26,Toys,Grid,2.73,4,1,Amazing value for money. Very satisfied.,Good,0.94
6c50a6d9-ad8a-49ae-b350-dcf447044d8f,Sports,Grid,0.97,5,1,Great product! Highly recommend it.,Excellent,0.57
984fb803-e67d-46a7-8281-564983d2d2a5,Toys,Grid,1.96,5,1,Superb quality and great design.,Excellent,0.96
dfeca992-0a37-49f9-996a-e5941d20970d,Toys,Detailed,4.97,1,0,Did not meet expectations at all.,Fair,-0.85
cf1761a5-c33f-4cfe-b308-c817721210a7,Books,Detailed,2.65,2,0,Not as described. Very disappointed.,Fair,-0.92
73bf89c4-829d-436e-b1f2-6631ad7045cc,Books,Grid,4.55,4,1,Very happy with this purchase.,Fair,0.89
20a045b7-20ea-4db5-9392-36ef542b1e96,Books,List,1.44,1,1,Terrible product. Would not recommend.,Poor,-0.78
6a05b397-1ae4-477b-bf5b-a813d28bc71b,Toys,Detailed,1.31,4,1,Love it! Exactly what I was looking for.,Good,0.84
5123d7d7-bd94-4bc8-9964-8520e68d9f23,Home & Garden,List,2.86,1,0,Low quality materials. Avoid this.,Poor,-0.61
0ddaa59c-f003-4222-ac37-6e101696db4f,Toys,Card,1.81,1,0,Low quality materials. Avoid this.,Fair,-0.62
fc80b339-0f79-472f-83a0-91729f500623,Sports,Card,4.72,5,1,Love it! Exactly what I was looking for.,Excellent,0.8
336ac202-651e-47d2-b2eb-6effabd56187,Electronics,List,1.35,1,0,Poor quality. Not worth the money.,Poor,-0.45
e6edea04-9773-4ad0-8478-6e6a417bc29b,Home & Garden,List,1.85,5,1,Outstanding product. Will buy again.,Good,0.89
08692c0b-c256-4fad-b9f8-b83a5b2f6a5b,Home & Garden,Card,2.37,3,0,Acceptable product. Met basic expectations.,Good,-0.29
7c84df4c-2d26-4921-998b-c6b41a469921,Electronics,Detailed,4.69,1,0,Low quality materials. Avoid this.,Fair,-0.75
d05d8851-6b72-4bca-a266-ee04ea3d4dcc,Home & Garden,Grid,2.69,1,1,Defective product. Very frustrating.,Poor,-0.96
c1204e20-bde5-43fc-99b0-2b48b7a8829e,Books,Card,4.09,1,0,Low quality materials. Avoid this.,Excellent,-0.92
76485c91-3820-4f86-bb2e-3b5cf13c9ef5,Toys,Detailed,0.6,5,1,Outstanding product. Will buy again.,Excellent,0.51
45dd49cf-b260-4e5c-90a7-082b81830ec6,Electronics,List,3.76,5,0,Superb quality and great design.,Good,0.55
21678bcb-e1e3-4560-825c-44a388da6299,Sports,Grid,2.48,2,1,Did not meet expectations at all.,Excellent,-0.83
645ca055-7778-45c2-9481-a34a045b7735,Electronics,Detailed,4.42,2,0,Low quality materials. Avoid this.,Good,-0.91
b8cfe7fa-3be8-4734-95d3-6bde1397860c,Books,Detailed,1.52,5,0,Fantastic! Works perfectly as described.,Excellent,0.66
1acaa398-7e65-4dc0-9409-f8b234942adf,Electronics,Card,3.72,1,0,Waste of money. Returning it.,Good,-0.68
041ab5b5-2356-49b8-af82-4775d4fdb4cb,Sports,Grid,3.7,4,0,Very happy with this purchase.,Good,0.68
3261e4f7-5c0b-43a6-b1dd-4408d4f9e0ff,Sports,List,4.82,2,1,Waste of money. Returning it.,Good,-0.74
328b41e7-cb53-48a1-b267-c8e047e48b71,Electronics,Detailed,1.05,4,1,Fantastic! Works perfectly as described.,Excellent,0.74
ed5435ad-c82a-4a12-b906-f5b3fd4cbf42,Toys,Detailed,1.13,1,1,Not as described. Very disappointed.,Good,-0.4
96f33f4b-3c53-4e36-9df3-a2eebfcd8168,Home & Garden,Card,2.58,2,1,Horrible experience. Don't buy this.,Fair,-0.87
4e2ddae5-7e95-49b9-903e-b9126cd2f78e,Sports,Detailed,1.44,5,1,Great product! Highly recommend it.,Good,0.94
f8e7bb31-e71d-4777-ac84-9487164f0e49,Clothing,Detailed,4.45,3,1,Average product. Nothing special.,Fair,0.09
faa8b122-f271-4a17-afb1-363e5e6af2e7,Clothing,List,0.53,5,1,Superb quality and great design.,Fair,0.89
642c74af-a86f-484a-99da-04bc82ed394d,Books,List,4.63,1,1,Poor quality. Not worth the money.,Fair,-0.83
296a357c-b9f3-4c03-8c24-9064041d3ad0,Electronics,Grid,2.46,1,0,Poor quality. Not worth the money.,Good,-0.66
dc0ded1d-a651-43bb-b4aa-70f6aa36e68d,Electronics,List,3.72,5,0,Amazing value for money. Very satisfied.,Good,0.85
3516b8d9-e1b6-4e59-85e4-6678bdc64534,Books,Grid,1.85,1,0,Horrible experience. Don't buy this.,Fair,-0.6
b946927c-ae36-4769-927c-f63cc243bba7,Home & Garden,Grid,4.82,4,1,Fantastic! Works perfectly as described.,Excellent,0.65
9c294b70-20ef-48dd-9adc-ad8840e65b5b,Clothing,Card,0.8,2,0,Low quality materials. Avoid this.,Fair,-0.55
d6a2ce39-e3da-4d02-84f4-7e383988850e,Sports,Grid,1.09,1,1,Poor quality. Not worth the money.,Good,-0.8
697f32bc-9de7-4c07-a24e-cc7ab25bb1b4,Toys,List,4.06,2,0,Disappointed with this purchase.,Poor,-0.67
65c5cdb1-96cd-47a2-8ddb-05cf4108a8a4,Electronics,List,3.42,5,0,Outstanding product. Will buy again.,Excellent,0.79
44ec83aa-b065-49f2-9152-dec1f77c0401,Clothing,Detailed,3.84,4,1,Perfect! Exceeded my expectations.,Excellent,0.68
73e3b377-1dda-4aed-a7c0-19c023392452,Electronics,Card,2.16,1,0,Waste of money. Returning it.,Excellent,-0.71
05ea88c3-6b6f-402e-be4b-4b1f8fc9d77a,Home & Garden,Grid,1.37,4,1,Excellent quality and fast shipping.,Good,0.63
2116d377-275e-4a30-934d-e98f904260c6,Clothing,Grid,4.71,5,1,Outstanding product. Will buy again.,Excellent,0.93
8572af4e-f62d-4eb5-9333-1606102ee035,Toys,List,4.2,3,0,Acceptable product. Met basic expectations.,Excellent,-0.13
089687c5-42bc-45ad-a818-3423d29d8e7e,Clothing,Card,4.99,1,0,Low quality materials. Avoid this.,Good,-0.84
0c17d980-a71d-48ff-93a5-30cac0b43661,Clothing,Card,4.46,5,1,Amazing value for money. Very satisfied.,Excellent,0.89
0270e35d-0840-471d-af12-8e49b1b2c08d,Clothing,List,0.55,4,1,Amazing value for money. Very satisfied.,Excellent,0.55
2eff0a18-7c75-470b-8db3-5950ecd892d2,Electronics,List,2.72,2,0,Low quality materials. Avoid this.,Good,-0.58
89e1135a-58f3-4dcb-aee3-55245f8a4c71,Toys,Grid,2.8,1,0,Waste of money. Returning it.,Good,-0.43
da6f3582-1194-4dc2-9654-8cc2f5b5db35,Clothing,List,0.84,1,0,Disappointed with this purchase.,Fair,-0.95
4920cb1d-2749-45e3-8ea3-a487b1de8438,Sports,List,3.48,1,0,Broke after a few uses. Very upset.,Fair,-0.7
e667424a-37a5-40ee-abd8-aea75a38ac6a,Clothing,Grid,3.2,1,1,Defective product. Very frustrating.,Good,-0.89
2e53e6c9-fe55-47b2-9210-14de05d3f6cc,Toys,Detailed,4.2,1,1,Horrible experience. Don't buy this.,Good,-0.9
60cda20a-2cd1-4414-b291-77776d116d2a,Sports,Detailed,3.46,5,1,Perfect! Exceeded my expectations.,Good,0.82
b1f50018-03bc-4ffe-8711-24bb3720c875,Home & Garden,Detailed,1.31,5,1,Superb quality and great design.,Excellent,0.62
0a21f204-a815-4a70-9c16-09659018f3ba,Electronics,Card,4.9,5,1,Absolutely love it! Five stars!,Good,1.0
724fa43a-fff8-4338-b483-a146a3ff4284,Electronics,Detailed,2.34,4,1,Perfect! Exceeded my expectations.,Fair,0.78
db9e1a9e-ca16-4ccd-bcf9-3855470ed4e1,Home & Garden,List,4.68,3,1,"Not bad, not great. Just average.",Good,0.26
7be6a7fe-16f4-4ced-ada3-7e2f3aee9a46,Home & Garden,Grid,3.61,5,0,Great product! Highly recommend it.,Excellent,0.59
74416bd8-83c9-427c-be7d-8eb6be16e79a,Sports,Grid,4.13,3,0,Decent quality for the price.,Fair,-0.15
eb4f2d74-c0d7-4061-965d-bd52d2f6b4e8,Toys,Card,2.99,5,1,Fantastic! Works perfectly as described.,Good,0.52
d089fbfc-da1b-466e-a218-bacdb3b8d31d,Sports,List,4.21,2,1,Poor quality. Not worth the money.,Fair,-0.61
a6a37dcb-511b-468a-88d1-0e89bce96f66,Sports,Detailed,2.11,5,1,Excellent quality and fast shipping.,Excellent,0.69
2830b5f0-60eb-494b-be18-07f05550034a,Clothing,Card,2.92,3,1,Fair quality. Could be better.,Excellent,0.23
f13cf5cb-ffb4-4c64-b986-15328d02f6e2,Books,List,3.43,2,1,Not as described. Very disappointed.,Poor,-0.46
2cc4dad0-0f60-494a-81d6-3a0537f6a6cb,Books,Grid,2.78,1,0,Defective product. Very frustrating.,Fair,-0.96
d7db0595-287b-42e0-9db9-fdecbc1f98ed,Electronics,Card,1.88,4,0,Perfect! Exceeded my expectations.,Good,0.69
770f7c1a-c334-45fa-b3ae-f32b73d6e2d4,Electronics,Card,2.62,1,1,Poor quality. Not worth the money.,Fair,-0.71
11ca79a4-2616-48d3-8b8c-ded89d27210f,Electronics,List,1.25,2,1,Defective product. Very frustrating.,Fair,-0.5
9b80b768-0ca0-422a-bc25-f2718cbd5430,Books,Card,2.84,3,0,Satisfactory. Nothing to write home about.,Excellent,-0.2
caf77c16-c1ff-47dd-9d36-141bf098d27a,Home & Garden,Grid,3.18,3,1,Acceptable product. Met basic expectations.,Good,-0.13
c1f89298-849c-4785-bf69-a665ebdd4bcb,Home & Garden,Detailed,3.74,1,1,Waste of money. Returning it.,Fair,-0.68
73d10bf6-bf49-49db-81f9-c3243979e920,Home & Garden,Detailed,2.31,2,0,Low quality materials. Avoid this.,Poor,-0.74
03aeaacc-27a9-42ac-95fa-9ea2e16a0040,Toys,Grid,3.36,5,1,Amazing value for money. Very satisfied.,Good,0.79
15840c4e-8e82-4224-a270-0273130ffb17,Electronics,List,2.41,5,1,Very happy with this purchase.,Excellent,0.85
37fc1c8a-6c45-4e94-bbe9-1f674a02c69e,Books,Detailed,4.14,3,1,It's okay. Does what it's supposed to do.,Fair,-0.17
46fc2219-0764-4e6d-90f5-d59734633640,Toys,Detailed,0.74,3,1,It works fine. No complaints.,Poor,-0.1
7b8cc36e-802e-4f35-b3f0-0658d2e5ad25,Home & Garden,List,3.86,4,1,Very happy with this purchase.,Excellent,0.86
3788d97e-6b59-43f4-a3e9-abeb8268b11a,Sports,Detailed,3.63,1,0,Broke after a few uses. Very upset.,Fair,-0.7
029a1468-d319-41bb-a158-2fa021571727,Electronics,List,2.26,1,0,Waste of money. Returning it.,Poor,-0.5
a9448da1-6fac-461b-a087-429a2f96c54a,Home & Garden,List,2.22,2,0,Did not meet expectations at all.,Poor,-0.88
8fc4c080-5ea6-4de9-b9dd-a1b0f592a091,Sports,Card,2.61,5,0,Love it! Exactly what I was looking for.,Good,0.84
79fb9436-95e5-49fb-8eff-750f0a0f2383,Home & Garden,Card,1.11,1,1,Horrible experience. Don't buy this.,Fair,-0.95
a19b9dee-539e-4780-8b75-1e78c32cac7a,Clothing,Detailed,1.52,3,1,Reasonable product for the cost.,Good,-0.27
811b5b13-ceb6-4c74-9fb8-ef20ea8566ef,Sports,Detailed,4.15,4,1,Excellent quality and fast shipping.,Fair,0.86
13bee322-fab3-43dd-bffa-f4618f90a09d,Toys,List,2.58,3,0,Average product. Nothing special.,Good,0.27
23967d75-18e1-4fb1-aff5-2ca4e77df84e,Electronics,Card,2.87,5,1,Fantastic! Works perfectly as described.,Fair,0.78
110f88a9-8dc1-466f-948a-993ec64d0910,Home & Garden,List,4.08,3,1,Average product. Nothing special.,Fair,-0.04
e898844a-c5aa-4f3f-a5ff-5784c7ddf485,Toys,Detailed,3.37,2,0,Broke after a few uses. Very upset.,Poor,-0.81
3b1fd328-4809-4969-80b1-551eaef0543b,Home & Garden,Card,2.57,3,1,It's alright. Does the job.,Excellent,0.2
15a67600-1f37-43de-9596-939cc40314e0,Home & Garden,Detailed,3.18,2,0,Defective product. Very frustrating.,Fair,-0.93
